"year","month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2018,1,"B6","JetBlue Airways","ABQ","Albuquerque, NM: Albuquerque International Sunport",19.00,1.00,0.38,0.00,0.00,0.00,0.62,1.00,0.00,52.00,20.00,0.00,0.00,0.00,32.00,
2018,1,"B6","JetBlue Airways","ALB","Albany, NY: Albany International",62.00,13.00,7.34,0.00,1.44,0.00,4.22,1.00,0.00,841.00,572.00,0.00,57.00,0.00,212.00,
2018,1,"B6","JetBlue Airways","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",147.00,41.00,16.73,0.79,12.53,0.07,10.88,8.00,1.00,2381.00,1283.00,85.00,437.00,2.00,574.00,
2018,1,"B6","JetBlue Airways","AUS","Austin, TX: Austin - Bergstrom International",186.00,55.00,23.77,1.89,13.70,0.32,15.32,7.00,0.00,4674.00,2204.00,275.00,560.00,41.00,1594.00,
2018,1,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",313.00,92.00,47.47,2.07,11.75,0.00,30.71,17.00,1.00,6906.00,3608.00,311.00,463.00,0.00,2524.00,
2018,1,"B6","JetBlue Airways","BNA","Nashville, TN: Nashville International",91.00,18.00,9.07,0.00,5.00,0.00,3.93,10.00,0.00,1306.00,780.00,0.00,245.00,0.00,281.00,
2018,1,"B6","JetBlue Airways","BOS","Boston, MA: Logan International",4089.00,1174.00,324.23,16.46,295.19,3.12,535.01,331.00,3.00,87016.00,24391.00,1432.00,14650.00,182.00,46361.00,
2018,1,"B6","JetBlue Airways","BQN","Aguadilla, PR: Rafael Hernandez",89.00,36.00,21.47,0.14,3.96,0.00,10.43,8.00,1.00,1927.00,809.00,49.00,130.00,0.00,939.00,
2018,1,"B6","JetBlue Airways","BTV","Burlington, VT: Burlington International",110.00,25.00,11.49,0.77,4.03,0.00,8.71,14.00,0.00,3033.00,1306.00,127.00,276.00,0.00,1324.00,
2018,1,"B6","JetBlue Airways","BUF","Buffalo, NY: Buffalo Niagara International",345.00,94.00,37.77,5.78,14.06,0.00,36.40,31.00,0.00,7801.00,2193.00,1125.00,909.00,0.00,3574.00,
2018,1,"B6","JetBlue Airways","BUR","Burbank, CA: Bob Hope",31.00,4.00,3.00,0.00,0.00,0.07,0.93,4.00,0.00,278.00,236.00,0.00,0.00,3.00,39.00,
2018,1,"B6","JetBlue Airways","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",250.00,72.00,31.65,2.24,10.38,0.07,27.66,14.00,0.00,5642.00,2419.00,178.00,508.00,4.00,2533.00,
2018,1,"B6","JetBlue Airways","CHS","Charleston, SC: Charleston AFB/International",187.00,34.00,13.94,1.27,4.82,0.00,13.96,33.00,0.00,2557.00,1264.00,73.00,219.00,0.00,1001.00,
2018,1,"B6","JetBlue Airways","CLE","Cleveland, OH: Cleveland-Hopkins International",116.00,28.00,13.02,0.00,3.00,0.00,11.98,11.00,0.00,2145.00,979.00,0.00,148.00,0.00,1018.00,
2018,1,"B6","JetBlue Airways","CLT","Charlotte, NC: Charlotte Douglas International",117.00,27.00,10.32,1.02,8.41,0.00,7.25,10.00,0.00,2313.00,849.00,243.00,545.00,0.00,676.00,
2018,1,"B6","JetBlue Airways","DAB","Daytona Beach, FL: Daytona Beach International",31.00,6.00,2.67,1.00,2.33,0.00,0.00,3.00,0.00,261.00,125.00,37.00,99.00,0.00,0.00,
2018,1,"B6","JetBlue Airways","DCA","Washington, DC: Ronald Reagan Washington National",874.00,244.00,85.38,1.94,54.47,0.00,102.21,39.00,3.00,17662.00,5672.00,61.00,3516.00,0.00,8413.00,
2018,1,"B6","JetBlue Airways","DEN","Denver, CO: Denver International",89.00,15.00,5.48,0.14,2.31,0.00,7.07,6.00,1.00,932.00,247.00,28.00,86.00,0.00,571.00,
2018,1,"B6","JetBlue Airways","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",51.00,16.00,6.15,0.00,6.83,0.00,3.02,4.00,0.00,1144.00,544.00,0.00,239.00,0.00,361.00,
2018,1,"B6","JetBlue Airways","DTW","Detroit, MI: Detroit Metro Wayne County",120.00,39.00,19.72,0.67,4.98,1.96,11.67,7.00,0.00,2873.00,1539.00,50.00,287.00,68.00,929.00,
2018,1,"B6","JetBlue Airways","EWR","Newark, NJ: Newark Liberty International",864.00,326.00,93.36,0.94,121.71,0.00,109.99,50.00,0.00,23588.00,6942.00,58.00,7305.00,0.00,9283.00,
2018,1,"B6","JetBlue Airways","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2178.00,684.00,264.16,7.51,179.42,1.06,231.85,96.00,3.00,49399.00,20650.00,638.00,7786.00,89.00,20236.00,
2018,1,"B6","JetBlue Airways","HOU","Houston, TX: William P Hobby",62.00,20.00,7.68,1.00,6.29,0.00,5.03,6.00,0.00,1513.00,767.00,127.00,189.00,0.00,430.00,
2018,1,"B6","JetBlue Airways","HPN","White Plains, NY: Westchester County",341.00,105.00,39.62,1.00,9.48,1.46,53.44,17.00,3.00,9040.00,3688.00,112.00,466.00,49.00,4725.00,
2018,1,"B6","JetBlue Airways","IAD","Washington, DC: Washington Dulles International",170.00,48.00,17.83,1.90,11.19,0.00,17.09,12.00,0.00,4101.00,1688.00,88.00,541.00,0.00,1784.00,
2018,1,"B6","JetBlue Airways","JAX","Jacksonville, FL: Jacksonville International",318.00,100.00,43.16,3.87,21.63,0.00,31.34,15.00,1.00,7357.00,3140.00,307.00,767.00,0.00,3143.00,
2018,1,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3401.00,896.00,250.15,10.44,244.44,0.78,390.19,255.00,26.00,81440.00,21734.00,1711.00,16838.00,82.00,41075.00,
2018,1,"B6","JetBlue Airways","LAS","Las Vegas, NV: McCarran International",399.00,83.00,23.73,5.90,21.33,0.81,31.23,11.00,0.00,5690.00,1528.00,309.00,1351.00,44.00,2458.00,
2018,1,"B6","JetBlue Airways","LAX","Los Angeles, CA: Los Angeles International",529.00,87.00,45.01,4.01,17.45,0.14,20.39,16.00,1.00,6923.00,3281.00,536.00,1094.00,5.00,2007.00,
2018,1,"B6","JetBlue Airways","LGA","New York, NY: LaGuardia",518.00,169.00,55.06,1.76,62.28,2.73,47.18,35.00,1.00,13805.00,5080.00,169.00,3776.00,132.00,4648.00,
2018,1,"B6","JetBlue Airways","LGB","Long Beach, CA: Long Beach Airport",1085.00,228.00,72.38,6.16,25.76,0.00,123.69,13.00,3.00,14978.00,4820.00,385.00,998.00,0.00,8775.00,
2018,1,"B6","JetBlue Airways","MCO","Orlando, FL: Orlando International",1605.00,499.00,162.46,9.53,130.63,0.97,195.40,78.00,1.00,39247.00,14050.00,1096.00,5434.00,178.00,18489.00,
2018,1,"B6","JetBlue Airways","MSY","New Orleans, LA: Louis Armstrong New Orleans International",155.00,31.00,17.87,0.54,7.30,0.00,5.29,13.00,2.00,2271.00,1590.00,67.00,297.00,0.00,317.00,
2018,1,"B6","JetBlue Airways","OAK","Oakland, CA: Metropolitan Oakland International",141.00,25.00,11.97,1.00,1.31,0.00,10.72,1.00,0.00,1171.00,578.00,23.00,57.00,0.00,513.00,
2018,1,"B6","JetBlue Airways","ORD","Chicago, IL: Chicago O'Hare International",171.00,56.00,26.06,1.77,12.46,0.00,15.72,10.00,0.00,4477.00,1953.00,287.00,750.00,0.00,1487.00,
2018,1,"B6","JetBlue Airways","ORH","Worcester, MA: Worcester Regional",62.00,14.00,8.73,0.00,1.26,0.00,4.01,3.00,4.00,1336.00,1129.00,0.00,28.00,0.00,179.00,
2018,1,"B6","JetBlue Airways","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",719.00,255.00,101.19,2.70,72.24,1.26,77.60,42.00,4.00,19432.00,8213.00,156.00,3457.00,57.00,7549.00,
2018,1,"B6","JetBlue Airways","PDX","Portland, OR: Portland International",83.00,14.00,6.50,0.24,0.46,0.00,6.81,2.00,1.00,1248.00,434.00,108.00,34.00,0.00,672.00,
2018,1,"B6","JetBlue Airways","PHL","Philadelphia, PA: Philadelphia International",221.00,77.00,33.19,3.25,13.32,2.28,24.96,13.00,2.00,6240.00,2622.00,288.00,873.00,91.00,2366.00,
2018,1,"B6","JetBlue Airways","PHX","Phoenix, AZ: Phoenix Sky Harbor International",62.00,24.00,5.11,0.00,10.77,0.60,7.51,4.00,0.00,1472.00,281.00,0.00,517.00,54.00,620.00,
2018,1,"B6","JetBlue Airways","PIT","Pittsburgh, PA: Pittsburgh International",194.00,42.00,21.30,1.60,6.05,0.00,13.06,18.00,0.00,3184.00,1333.00,109.00,291.00,0.00,1451.00,
2018,1,"B6","JetBlue Airways","PSE","Ponce, PR: Mercedita",69.00,17.00,9.28,0.00,2.71,0.00,5.01,4.00,0.00,799.00,331.00,0.00,161.00,0.00,307.00,
2018,1,"B6","JetBlue Airways","PSP","Palm Springs, CA: Palm Springs International",31.00,5.00,3.31,1.00,0.20,0.00,0.49,1.00,1.00,473.00,282.00,89.00,31.00,0.00,71.00,
2018,1,"B6","JetBlue Airways","PVD","Providence, RI: Theodore Francis Green State",93.00,34.00,18.86,0.00,1.76,0.00,13.38,7.00,0.00,2630.00,1645.00,0.00,70.00,0.00,915.00,
2018,1,"B6","JetBlue Airways","PWM","Portland, ME: Portland International Jetport",93.00,20.00,7.95,1.00,2.22,0.00,8.83,10.00,1.00,2584.00,1489.00,29.00,229.00,0.00,837.00,
2018,1,"B6","JetBlue Airways","RDU","Raleigh/Durham, NC: Raleigh-Durham International",255.00,89.00,46.83,2.84,18.12,0.00,21.21,14.00,0.00,7060.00,3658.00,432.00,901.00,0.00,2069.00,
2018,1,"B6","JetBlue Airways","RIC","Richmond, VA: Richmond International",230.00,66.00,32.00,2.02,10.16,0.00,21.83,15.00,1.00,4398.00,2310.00,72.00,445.00,0.00,1571.00,
2018,1,"B6","JetBlue Airways","RNO","Reno, NV: Reno/Tahoe International",54.00,7.00,3.12,0.00,0.16,0.00,3.72,2.00,0.00,666.00,356.00,0.00,8.00,0.00,302.00,
2018,1,"B6","JetBlue Airways","ROC","Rochester, NY: Greater Rochester International",115.00,31.00,16.55,2.28,3.77,0.00,8.40,9.00,0.00,2879.00,1334.00,356.00,295.00,0.00,894.00,
2018,1,"B6","JetBlue Airways","RSW","Fort Myers, FL: Southwest Florida International",500.00,145.00,55.59,0.86,40.52,0.00,48.03,27.00,0.00,9072.00,3459.00,60.00,1720.00,0.00,3833.00,
2018,1,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",139.00,21.00,14.24,1.76,2.87,0.00,2.13,5.00,0.00,1942.00,1386.00,114.00,257.00,0.00,185.00,
2018,1,"B6","JetBlue Airways","SAV","Savannah, GA: Savannah/Hilton Head International",93.00,18.00,6.40,1.05,5.85,0.00,4.70,12.00,0.00,1845.00,694.00,370.00,277.00,0.00,504.00,
2018,1,"B6","JetBlue Airways","SEA","Seattle, WA: Seattle/Tacoma International",143.00,35.00,16.32,1.00,7.43,0.00,10.25,4.00,2.00,2541.00,1623.00,87.00,209.00,0.00,622.00,
2018,1,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",512.00,116.00,28.07,5.52,58.20,0.00,24.21,13.00,1.00,7840.00,1518.00,600.00,3571.00,0.00,2151.00,
2018,1,"B6","JetBlue Airways","SJC","San Jose, CA: Norman Y. Mineta San Jose International",166.00,33.00,14.06,1.97,4.95,0.00,12.01,4.00,1.00,1536.00,558.00,157.00,162.00,0.00,659.00,
2018,1,"B6","JetBlue Airways","SJU","San Juan, PR: Luis Munoz Marin International",674.00,221.00,108.87,4.83,52.29,0.91,54.10,23.00,0.00,14185.00,6804.00,935.00,2307.00,62.00,4077.00,
2018,1,"B6","JetBlue Airways","SLC","Salt Lake City, UT: Salt Lake City International",248.00,62.00,32.27,0.00,9.51,0.64,19.59,4.00,1.00,2966.00,1621.00,0.00,250.00,45.00,1050.00,
2018,1,"B6","JetBlue Airways","SMF","Sacramento, CA: Sacramento International",85.00,17.00,8.45,0.41,0.27,0.00,7.86,1.00,0.00,1575.00,816.00,44.00,13.00,0.00,702.00,
2018,1,"B6","JetBlue Airways","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",62.00,11.00,5.30,1.11,3.82,0.00,0.78,6.00,0.00,493.00,193.00,110.00,158.00,0.00,32.00,
2018,1,"B6","JetBlue Airways","STT","Charlotte Amalie, VI: Cyril E King",31.00,2.00,1.13,0.00,0.00,0.00,0.88,2.00,0.00,114.00,93.00,0.00,0.00,0.00,21.00,
2018,1,"B6","JetBlue Airways","STX","Christiansted, VI: Henry E. Rohlsen",31.00,7.00,3.75,0.00,0.09,0.04,3.13,1.00,0.00,497.00,306.00,0.00,4.00,3.00,184.00,
2018,1,"B6","JetBlue Airways","SWF","Newburgh/Poughkeepsie, NY: New York Stewart International",62.00,8.00,2.92,0.00,1.06,0.00,4.02,4.00,0.00,681.00,264.00,0.00,34.00,0.00,383.00,
2018,1,"B6","JetBlue Airways","SYR","Syracuse, NY: Syracuse Hancock International",177.00,49.00,29.59,1.00,3.00,0.00,15.41,16.00,0.00,3475.00,1606.00,197.00,207.00,0.00,1465.00,
2018,1,"B6","JetBlue Airways","TPA","Tampa, FL: Tampa International",413.00,142.00,60.78,3.54,27.44,0.40,49.84,18.00,0.00,11183.00,5020.00,214.00,1228.00,27.00,4694.00,
